7.337728	9.303191	1201
9.892829	11.727261	1202
12.087596	14.216848	1203
14.642698	17.721923	1204
18.442593	21.390787	1205
21.882153	24.633800	1206
25.321712	29.875035	1207
30.202612	31.873255	1208
32.233590	36.230031	1209
36.819670	38.752375	1210
39.440287	41.700569	1211
45.697010	50.250332	1212
50.610667	54.050227	1213
54.508835	57.653576	1214
57.948395	59.946615	1215
60.339708	62.862052	1216
68.692925	73.573824	1217
73.966917	75.965137	1218
76.489261	79.371940	1219
80.125367	82.516680	1220
83.368381	88.380311	1221
88.838919	93.916364	1222
94.374972	97.814532	1223
98.633475	103.907467	1224
104.267802	106.986692	1225
107.543573	110.196948	1226
110.688314	112.489988	1227
112.784807	115.569213	1228
116.060579	118.288103	1229
118.943257	120.286324	1230
129.458483	131.554977	1231
132.603224	135.649691	1232
136.370361	139.449586	1233
139.875436	142.823630	1234
143.282238	145.247701	1235
145.935613	148.556230	1236
151.275120	154.747438	1237
155.107773	158.514575	1238
162.674805	167.228127	1239
168.505678	172.109026	1240
179.708816	182.362190	1241
184.196622	189.143037	1242
189.994738	193.794632	1243
194.122209	198.053135	1244
198.642774	202.180607	1245
202.835761	208.109753	1246
208.535603	212.957895	1247
213.285472	217.838794	1248
218.461191	223.407605	1249
226.060980	228.747113	1250
229.336751	233.824558	1251
234.315924	237.034814	1252
238.050303	241.457105	1253
244.372542	247.615555	1254
250.727538	255.149830	1255
255.870499	258.458359	1256
258.884209	261.144491	1257
261.635857	266.451241	1258
267.335699	269.989074	1259
270.316651	273.788968	1260
274.280334	277.752652	1261
278.178502	282.437005	1262
282.862855	286.073111	1263
286.302415	288.857517	1264
298.160707	302.812302	1265
304.908796	308.446629	1266
308.741449	311.656885	1267
312.836163	316.111934	1268
316.767088	321.385926	1269
321.910049	323.580693	1270
324.203089	327.053010	1271
328.101257	332.097698	1272
332.490791	337.011355	1273
337.961329	340.844008	1274
341.171585	344.545629	1275
344.905964	348.443797	1276
349.262740	351.719569	1277
355.159128	359.646935	1278
360.400363	364.724381	1279
368.327729	370.981104	1280
371.537985	373.568963	1281
374.060329	376.779219	1282
377.106796	381.561845	1283
381.987696	385.001405	1284
385.820348	388.473723	1285
389.423697	392.764983	1286
393.518411	396.335574	1287
396.925213	400.135469	1288
400.856139	403.738817	1289
404.754307	409.209356	1290
409.831752	414.516105	1291
414.909198	418.348758	1292
418.709092	421.002132	1293
421.952106	424.965816	1294
425.358908	427.946768	1295
428.765710	430.698416	1296
431.419085	436.463773	1297
439.444725	441.999827	1298
442.491192	444.325624	1299
445.341113	449.304797	1300
