12.776000	16.163000	2301
16.776000	19.374000	2302
19.870000	21.768000	2303
22.468000	25.855000	2304
31.236000	36.082000	2305
36.549000	38.184000	2306
38.913000	41.103000	2307
44.548000	46.299000	2308
47.438000	51.816397	2309
52.342000	55.816000	2310
56.458000	61.567000	2311
62.034000	63.844000	2312
64.632000	67.347000	2313
67.989000	70.470000	2314
71.142000	72.777000	2315
73.477000	76.250000	2316
77.126000	79.870000	2317
80.542000	85.329000	2318
86.001000	88.862000	2319
89.796000	93.941000	2320
94.671000	96.130000	2321
96.860000	98.991000	2322
100.247000	103.166000	2323
104.187000	106.523000	2324
107.603000	110.727000	2325
111.777000	116.653000	2326
117.382000	121.703000	2327
122.287000	125.615000	2328
126.286000	128.913000	2329
129.439000	131.132000	2330
132.125000	134.110000	2331
138.197000	140.882000	2332
141.466000	145.611000	2333
147.392000	149.552000	2334
150.866000	152.705000	2335
153.610000	156.704000	2336
158.193000	160.062000	2337
161.142000	162.572000	2338
164.382000	167.506000	2339
168.411000	170.658000	2340
174.132000	176.322000	2341
177.402000	179.912000	2342
180.525000	183.824000	2343
184.379000	187.269000	2344
188.145000	190.772000	2345
191.473000	193.954000	2346
198.566000	200.960000	2347
201.661000	204.171000	2348
205.281000	207.120000	2349
207.849000	210.068000	2350
213.367000	217.162000	2351
218.008000	219.234000	2352
220.198000	223.380000	2353
224.139000	227.350000	2354
228.372000	231.349000	2355
232.108000	235.290000	2356
236.020000	238.852000	2357
241.450000	243.026000	2358
244.282000	245.975000	2359
247.872000	252.397000	2360
255.842000	260.746000	2361
261.388000	263.052000	2362
263.461000	266.555000	2363
267.227000	269.124000	2364
270.092000	272.836000	2365
273.332000	274.850000	2366
275.463000	278.032000	2367
279.025000	282.820000	2368
