5.679423	8.383976	1601
9.426428	12.065827	1602
13.285718	15.836398	1603
16.435254	18.941575	1604
19.806588	23.399720	1605
24.087295	28.722879	1606
29.432634	31.140481	1607
32.271652	34.423096	1608
35.487727	40.078952	1609
40.921786	44.137861	1610
44.914155	47.442656	1611
48.241129	52.344398	1612
53.120692	58.199873	1613
59.575022	61.171970	1614
62.502760	65.363958	1615
66.672568	69.933003	1616
71.552130	75.832838	1617
77.429785	80.734580	1618
81.732672	85.347985	1619
86.811853	89.562152	1620
94.796592	98.899860	1621
99.853593	103.180568	1622
104.267379	107.638713	1623
108.570266	113.117131	1624
117.020781	120.547374	1625
121.345848	125.914893	1626
126.846446	131.504210	1627
132.546662	137.559304	1628
139.045352	141.906550	1629
143.858375	145.987639	1630
147.096630	151.022460	1631
151.776574	155.436246	1632
157.277172	161.890577	1633
163.066108	167.546433	1634
168.433626	171.494443	1635
171.849320	173.734606	1636
174.910137	176.218747	1637
181.963322	185.467736	1638
186.399288	189.371386	1639
190.280759	192.676180	1640
193.652093	197.888440	1641
198.664734	201.415033	1642
202.146967	206.294596	1643
207.181789	211.706474	1644
212.660207	215.587944	1645
216.452958	219.336335	1646
220.068270	222.663310	1647
223.816661	226.345162	1648
227.321074	232.001018	1649
232.843852	236.769682	1650
237.679055	241.826683	1651
243.046573	247.349460	1652
250.521176	253.426734	1653
255.711256	261.788529	1654
262.764442	266.113596	1655
272.323948	274.608471	1656
275.517844	278.955718	1657
280.086889	282.127433	1658
284.522855	287.184434	1659
288.249066	291.065905	1660
292.086177	294.991734	1661
295.856748	298.052551	1662
299.006284	301.978381	1663
302.776855	307.257180	1664
310.650694	313.201375	1665
314.509984	317.748240	1666
318.812871	320.431999	1667
321.297012	325.001044	1668
325.843877	329.215212	1669
330.412922	333.961695	1670
334.804529	338.375481	1671
339.351394	342.123872	1672
342.900166	345.229049	1673
346.138422	350.019892	1674
350.796186	353.014169	1675
354.211880	358.825284	1676
360.067355	363.172531	1677
364.214983	366.876562	1678
369.072365	370.868932	1679
371.733945	374.062827	1680
374.905661	379.696504	1681
380.583697	382.979119	1682
383.910671	386.416992	1683
389.588708	392.716064	1684
393.581077	396.087398	1685
397.041131	399.791430	1686
400.589903	403.562001	1687
404.360474	407.887067	1688
408.419383	412.433932	1689
413.165867	418.333767	1690
419.930715	424.965536	1691
425.897089	428.957906	1692
429.645480	432.661937	1693
437.497140	441.600408	1694
442.310163	444.261988	1695
449.718226	453.200459	1696
453.865854	456.926671	1697
460.519803	463.425361	1699
464.667431	468.593261	1700
