8.760772	10.964197	1401
11.908522	16.756059	1402
17.952204	22.799740	1403
23.932930	28.087961	1404
33.061407	36.020293	1405
37.720078	40.616009	1406
43.008300	45.148770	1407
46.470825	49.303801	1408
50.940631	54.151337	1409
55.662257	61.013434	1410
63.090949	67.560755	1411
69.323496	74.601692	1412
76.238523	80.204688	1413
81.274924	83.226529	1414
84.359719	87.633380	1415
89.710896	93.047511	1416
95.502757	99.783698	1417
101.357573	106.519884	1418
108.345580	112.059926	1419
113.948576	115.900182	1420
118.355427	122.195683	1421
123.643648	127.546859	1422
129.246645	132.583260	1423
134.283046	137.304887	1424
138.501032	141.648783	1425
143.348568	146.559274	1426
148.070194	151.092035	1427
152.791820	156.065481	1428
157.639356	161.857342	1429
164.879183	168.971259	1430
170.796954	176.022220	1431
177.973826	182.695452	1432
185.150698	190.879604	1433
193.838490	198.623071	1434
200.385811	204.100157	1435
206.177672	208.318143	1436
209.892018	213.858184	1437
219.461180	224.119852	1438
226.071457	228.148972	1439
229.911713	235.011069	1440
236.836764	239.543830	1441
241.558391	243.572951	1442
246.154107	248.798217	1443
250.435048	255.408494	1444
257.926694	261.641040	1445
263.214915	265.292431	1446
266.992216	271.776797	1447
274.420908	277.883434	1448
280.527544	284.808485	1449
286.445316	288.774651	1450
291.041032	294.251738	1451
296.895848	300.232464	1452
301.617474	304.828180	1453
310.179356	315.026892	1454
316.600768	320.189204	1455
322.455584	325.036740	1456
326.736525	330.010186	1457
332.150656	336.746372	1458
340.334808	343.356649	1459
345.245299	348.141230	1460
349.589195	352.485126	1461
354.499686	357.899257	1462
358.591762	361.235873	1463
363.502254	365.957499	1464
368.286835	370.238440	1465
371.560495	375.400751	1466
377.100537	380.751928	1467
384.529228	387.676979	1468
389.880405	395.924086	1469
398.316377	402.408452	1470
404.800743	407.004169	1471
408.326224	410.592604	1472
412.292390	414.306950	1473
416.132646	418.084251	1474
424.253843	429.416154	1475
430.927074	435.900520	1476
437.663261	443.832852	1477
445.154907	450.317219	1478
451.891094	457.053405	1479
459.445696	461.963896	1480
464.167322	466.433702	1481
468.511218	473.232844	1482
474.554899	478.898795	1483
480.220850	485.194297	1484
486.642262	491.300933	1485
494.322774	499.107355	1486
500.618275	505.402856	1487
506.913777	509.369022	1488
511.194717	516.608849	1489
518.182724	520.071375	1490
521.078655	525.485506	1491
527.751886	531.466232	1492
536.250813	541.539034	1493
543.868370	548.778861	1494
550.478647	554.570722	1495
556.522328	560.173719	1496
561.684639	564.958300	1497
567.665365	571.001981	1498
572.638812	574.716327	1499
577.171573	578.934313	1500
