6.976030	11.112260	2301
12.100016	15.186755	2302
16.236246	18.643902	2303
19.199515	23.274011	2304
23.891358	29.385754	2305
33.336779	35.374027	2306
39.448522	41.238831	2307
42.658731	45.313326	2308
46.362817	50.560782	2309
51.425069	55.808238	2310
63.216411	68.649071	2311
74.637345	76.612858	2312
77.415410	80.810822	2313
82.107253	84.700113	2314
85.749605	88.218996	2315
89.268487	92.849104	2316
93.466452	97.108803	2317
99.207786	105.010855	2318
106.060346	109.270554	2319
110.258311	115.135358	2320
115.876175	117.543014	2321
119.765466	122.358327	2322
123.716492	126.864966	2323
127.790987	130.322113	2324
131.618543	134.396608	2325
141.310903	146.558359	2326
151.373672	156.929802	2327
157.732354	162.609401	2328
163.041545	166.251753	2329
167.486449	169.523696	2330
170.634922	173.536457	2331
174.709417	178.413504	2332
179.154321	183.784430	2333
185.883412	188.476273	2334
193.044646	195.328833	2335
196.069650	199.712002	2336
201.131902	203.724762	2337
204.403845	206.564562	2338
207.675788	211.379875	2339
212.738040	215.269166	2340
216.503861	218.849783	2341
220.022743	223.726830	2342
224.591117	228.665612	2343
229.962042	233.604394	2344
233.974803	237.246746	2345
238.049298	241.136037	2346
242.432467	246.136554	2347
247.186045	250.766662	2348
251.877888	253.729931	2349
255.088096	257.742692	2350
259.286061	264.348313	2351
265.953417	267.620256	2352
275.151899	279.288129	2353
280.461090	283.609563	2354
284.226911	287.313650	2355
288.733550	292.375901	2356
293.981006	297.006010	2357
297.870296	300.031014	2358
301.450914	303.488161	2359
304.846326	309.970313	2360
311.513682	316.082056	2361
318.304507	320.218286	2362
321.638185	324.971863	2363
326.762172	329.540237	2364
331.454015	334.725958	2365
335.651980	338.244840	2366
338.985658	341.948927	2367
350.221387	355.098434	2368
