11.363000	14.523000	301
15.410000	19.176000	302
19.999000	23.353000	303
23.830000	27.271000	304
27.747000	30.799000	305
31.556000	38.179000	306
38.482000	42.486000	307
47.594000	53.135000	308
57.442000	63.178000	309
67.290000	73.285076	310
77.527000	83.695626	311
84.302000	87.462000	312
112.135000	117.070000	313
117.763000	125.468000	314
126.333000	129.688000	315
130.251000	133.086000	316
134.255000	140.532000	317
140.921000	143.908000	318
151.721000	155.747000	319
156.288000	157.976000	320
158.691000	164.253000	321
164.491000	170.919152	322
176.806000	180.291000	323
191.957000	194.467000	324
194.814000	200.874000	325
201.350000	205.246000	326
206.112000	209.098000	327
212.540000	215.483000	328
216.436000	219.054000	329
219.812000	222.647000	330
223.729000	226.305000	331
226.716000	229.487000	332
230.158000	234.118000	333
235.027000	238.382000	334
243.079000	247.970207	335
248.923000	251.260000	336
252.277000	255.069000	337
255.913000	263.294000	338
264.463000	268.812950	339
285.911000	290.673000	340
291.214000	297.036000	341
297.750000	300.456000	342
300.910000	307.187000	343
308.031000	310.650000	344
311.148000	314.113000	345
314.611000	318.680000	346
319.351000	321.385000	347
321.905000	328.095000	348
328.354000	330.259000	349
330.843000	336.752000	350
337.207000	341.341000	351
345.020000	349.717000	352
350.236000	353.915000	353
354.760000	359.889000	354
360.409000	363.698000	355
368.936000	376.187000	356
376.879000	379.866000	357
389.238000	396.272000	358
396.921000	399.518000	359
400.038000	407.029000	360
407.894000	410.925000	361
412.137000	415.253000	362
415.903000	422.764000	363
423.023000	428.759000	364
429.516000	433.239000	365
434.126000	438.866000	366
439.451000	442.524000	367
443.022000	444.450000	368
444.840000	448.887000	369
449.623000	456.203000	370
457.501000	460.856000	371
461.484000	464.168000	372
464.752000	469.211000	373
469.644000	475.357000	374
476.613000	482.067000	375
483.972000	487.586000	376
489.945000	495.680691	377
496.395000	499.468000	378
500.724000	503.754000	379
504.360000	507.953000	380
516.740000	520.181000	381
520.636000	524.055000	382
524.597000	529.336000	383
530.527000	534.488000	384
534.877000	538.470000	385
539.076000	540.894000	386
541.349000	546.565000	387
553.859000	557.408000	388
558.447000	561.888000	389
565.611000	568.490000	390
569.117000	573.143000	391
573.901000	577.169000	392
577.775000	581.930000	393
582.774000	587.774000	394
588.358000	590.761000	395
591.172000	593.639000	396
597.081000	599.808000	397
600.522000	605.457000	398
613.681351	617.598835	399
618.421000	622.771644	400
