14.172999	17.627703	1601
19.323649	23.532106	1602
24.160234	27.300874	1603
27.803377	31.006830	1604
31.446519	36.659982	1605
37.664987	44.009079	1606
44.385956	46.458779	1607
47.212532	49.662231	1608
49.976295	56.383201	1609
60.026343	64.988555	1610
71.104090	75.375360	1611
76.003488	80.714448	1612
89.696679	95.538269	1613
96.417648	98.364845	1614
99.872352	103.641121	1615
104.143623	108.289268	1616
108.666145	114.382109	1617
115.324301	119.218695	1618
120.412138	125.248724	1619
126.253729	130.148122	1620
130.148122	137.245969	1621
137.748471	142.333806	1622
142.333806	146.039761	1623
146.605076	152.069790	1624
152.886356	157.157626	1625
157.911380	164.004222	1626
164.569537	170.913630	1627
171.855822	179.330545	1628
179.770234	183.350564	1629
187.244958	190.699662	1630
191.641854	196.352814	1631
200.812523	204.832542	1632
205.523483	211.553511	1633
211.867575	217.960417	1634
218.525732	222.671377	1635
223.613569	226.502958	1636
226.502958	228.764219	1637
239.568020	244.404606	1638
245.095547	250.560260	1639
250.999950	254.140590	1640
254.391841	260.107806	1641
260.610308	264.316264	1642
264.693141	270.723169	1643
271.100046	277.130075	1644
277.130075	280.584779	1645
281.212907	285.923867	1646
286.426369	289.943886	1647
290.195137	293.649841	1648
293.963905	299.302993	1649
300.119560	306.463653	1650
307.028968	311.488677	1651
311.991179	317.769957	1652
318.084021	321.852789	1653
321.852789	329.767202	1654
330.458142	334.980664	1655
339.628811	343.460392	1656
343.460392	348.925106	1657
349.741672	352.505435	1658
353.133563	356.776706	1659
356.776706	360.859538	1660
361.362040	364.628306	1661
367.831759	370.783960	1662
370.783960	373.924600	1663
378.133058	385.105279	1664
385.733407	389.125298	1665
392.956879	397.039711	1666
399.866287	402.504424	1667
403.949119	409.665084	1668
409.665084	413.936354	1669
414.438856	419.087004	1670
419.087004	425.117033	1671
425.493909	429.011426	1672
429.953618	433.157071	1673
433.157071	437.930844	1674
438.307721	441.134297	1675
441.573986	447.792453	1676
448.357769	452.503413	1677
452.880290	456.523433	1678
456.837497	458.533442	1679
458.910319	461.736895	1680
461.736895	469.148806	1681
469.651308	472.666322	1682
473.482889	478.068223	1683
479.764169	483.909814	1684
484.726380	487.929833	1685
488.306710	492.515167	1686
496.409561	499.361762	1687
499.675826	504.889289	1688
505.580230	510.416815	1689
512.740889	520.404051	1690
530.893788	538.619763	1692
538.996639	543.267910	1693
543.267910	547.036678	1694
547.350742	552.501392	1695
552.815456	555.453593	1696
556.521411	562.174563	1697
567.953340	572.350236	1698
573.732118	578.066201	1699
579.008393	584.221856	1700
