6.898000	9.370000	301
10.809000	13.612000	302
14.553000	16.803000	303
17.615000	20.012000	304
20.658000	23.628000	305
24.255000	28.921061	306
29.880000	31.854000	307
32.702000	37.092000	308
40.043000	44.949000	309  
45.964000	51.442000	310
66.179000	70.772000	311
72.635000	75.235000	312
76.434000	82.669000	313
86.911000	92.204000	314
93.385000	95.727000	315
96.465000	98.789000	316
99.564000	103.363000	317
104.046000	105.835000	318
106.739000	110.796000	319
111.774000	112.936000	320
113.840000	117.786925	321
120.886000	126.161000	322
126.880000	129.352000	323
132.247000	136.527000	325
137.357000	139.976000	326
144.532000	147.686000	327
149.253000	152.592000	328
153.367000	155.432000	329
155.986000	158.273000	330
161.593000	164.765000	332
166.333000	169.505000	333
170.815000	173.324000	334
174.486000	178.174000	335
179.558000	181.089000	336
181.808000	183.450000	337
184.372000	188.651000	338
189.813000	192.635000	339
193.483000	199.662303	340
200.972000	205.749000	341
208.829000	210.748000	342
212.223000	216.631000	343
217.886000	219.841000	344
220.726000	223.234000	345
224.894000	227.606000	346
230.539000	232.291000	347
234.043000	238.009000	348
238.875000	240.351000	349
241.661000	246.917000	350
247.526000	250.735000	351
252.727000	256.121000	352
262.669000	265.491000	353
267.206000	271.117000	354
272.186000	274.971000	355
277.166000	284.691699	356
286.223000	287.772000	357
293.600000	298.544000	358
300.019000	302.085000	359
303.708000	310.311000	360
311.344000	313.963000	361
314.775000	317.191000	362
322.743000	327.059000	363
328.332000	333.791000	364
335.506000	337.554000	365
338.162000	341.483000	366
343.179000	346.758000	367
348.012000	349.137000	368
350.391000	353.877000	369
374.166000	379.534000	370
381.489000	383.997000	371
390.693000	393.533000	372
394.677000	398.716000	373
399.657000	405.430000	374
406.518000	410.871000	375
413.619000	417.031000	376
419.005000	425.202315	377
425.829000	428.153000	378
429.445000	431.805000	379
436.675000	439.681000	380
441.673000	444.680000	381
446.284000	448.774000	382
449.807000	452.722000	383
453.552000	456.263000	384
457.111000	460.155000	385
461.188000	462.479000	386
463.678000	468.160000	387
469.248000	472.439000	388
473.785000	476.810000	389
478.101000	480.130000	390
481.403000	484.667559	391
486.125000	488.873000	392
489.832000	492.654000	393
496.435000	498.944000	394
499.755000	501.876000	395
503.149000	505.823000	396
507.115000	509.660000	397
511.172000	514.419000	398
515.507000	519.657000	399
520.671000	525.559000	400
