8.573175	10.240182	1401
11.014149	16.491456	1402
16.908207	21.671082	1403
22.325978	27.386533	1404
29.291683	33.995022	1405
34.828525	37.686250	1406
38.222074	40.246296	1407
40.901191	44.175668	1408
44.771027	47.212001	1409
47.628752	53.820490	1410
55.427961	59.297797	1411
60.012228	65.965822	1412
66.799325	69.895194	1413
70.550090	71.859880	1414
73.526887	76.682291	1415
78.408834	81.385631	1416
81.980990	86.327114	1417
88.053656	93.530963	1418
95.793328	99.782236	1419
100.615739	102.580426	1420
106.807477	111.927568	1421
112.701535	116.154620	1422
117.821626	121.393783	1423
123.239397	126.216194	1424
126.930625	130.205102	1425
131.157677	134.372618	1426
135.027513	137.706630	1427
138.361526	141.278787	1428
141.933682	146.398878	1429
147.291917	150.864073	1430
151.995256	156.758131	1431
157.472563	162.949869	1432
163.842908	170.272790	1433
171.403973	176.821743	1434
178.726893	182.894409	1435
183.668376	185.454455	1436
186.287958	190.812689	1437
191.824800	196.766283	1438
198.016538	200.517048	1439
201.410087	206.887393	1440
207.482753	210.221406	1441
210.757229	212.721915	1442
213.138667	215.162889	1443
217.068039	220.997411	1444
222.902561	226.831933	1445
227.427293	229.094299	1446
229.808730	234.809749	1447
235.583717	238.739121	1448
239.513089	244.871323	1449
246.121578	248.086264	1450
248.383944	251.717956	1451
252.253780	255.587793	1452
259.219485	262.791641	1453
269.935954	274.341614	1454
274.698830	278.687738	1455
279.342633	281.485927	1456
282.498038	285.177155	1457
285.534371	290.713998	1458
291.071213	293.988474	1459
295.357801	298.572742	1460
306.074270	308.693852	1461
309.408283	312.325544	1462
312.861367	314.766517	1463
319.648465	322.029902	1464
323.399229	324.530412	1465
325.661595	330.245862	1466
330.841221	335.246881	1467
338.283214	341.021867	1468
341.676763	346.737318	1469
347.154069	350.845297	1470
351.678801	354.000702	1471
354.298382	356.084460	1472
356.560748	359.061257	1473
359.716153	361.799910	1474
366.860465	372.099628	1475
372.635452	379.601157	1476
381.565843	386.805006	1477
391.627417	397.581011	1478
398.890801	403.653677	1479
416.989727	419.430701	1480
420.561884	423.955432	1481
425.265223	430.980673	1482
438.363130	442.887861	1483
444.435796	449.258207	1484
451.699181	457.295559	1485
457.652775	462.951473	1486
463.606369	469.143211	1487
469.917178	472.358152	1488
472.596296	478.192674	1489
478.966641	480.038288	1490
480.693184	485.575131	1491
485.991882	490.516614	1492
497.899070	502.840554	1493
503.316841	508.615540	1494
515.104957	518.438970	1495
519.212937	523.023237	1496
523.916277	526.952609	1497
527.547969	530.881982	1498
531.536877	533.977850	1499
535.704393	537.550007	1500
